Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,Daily_Return,Volatility
2023-02-09,1074.3421090421186,1082.2850839057578,1065.4632246870067,1075.5289306640625,13172763,1066.9307983398437,1146.26345703125,0.0017432976328535243,0.010421678120715329
2023-02-10,1075.0039060071294,1075.0039060071294,1059.6655455942528,1066.6728515625,10790445,1066.8988403320313,1142.7333715820312,-0.008234161675311213,0.008799184672116532
2023-02-13,1068.293381324993,1072.7670546240697,1056.127767130611,1060.6014404296875,10352493,1065.2371826171875,1139.0923559570313,-0.005691914933354525,0.008260965221125795
2023-02-14,1063.6143185684562,1087.329254712915,1060.738368480938,1085.5946044921875,14321920,1066.3441772460938,1136.3136596679688,0.023565085912361505,0.01142464970025162
2023-02-15,1084.6358877756606,1112.5735854842064,1083.2664969637603,1110.1768798828125,33503591,1070.5462036132812,1133.9558544921874,0.022644065555321946,0.012947709309575062
2023-02-16,1118.1656324865594,1124.7163944448255,1107.0270912647763,1109.3095703125,17264487,1075.2526733398438,1131.9431616210939,-0.000781235482407161,0.012644920606748499
2023-02-17,1104.7217922905263,1117.2754874405753,1100.4306882070916,1113.9429931640625,11809520,1080.3289184570312,1130.03455078125,0.004176852860159785,0.012585351234559861
2023-02-20,1116.13425652598,1118.3026298698114,1100.2025445254703,1102.16552734375,8836937,1085.028564453125,1128.256953125,-0.010572772478113612,0.012946157752484285
2023-02-21,1106.5479683974272,1116.9559918914763,1101.2296696771075,1111.1585693359375,13311592,1090.880859375,1126.6226977539063,0.008159429567590415,0.01275526193933913
2023-02-22,1107.4380609994967,1109.2868172204335,1084.2023673241313,1085.9598388671875,11024335,1092.1111206054688,1124.3758203125,-0.02267788879476451,0.014402173823593161
2023-02-23,1085.5489053785018,1093.1952035465454,1077.948249542989,1080.755615234375,9851910,1092.6337890625,1122.1115942382812,-0.004792280014923267,0.01452422002755104
2023-02-24,1082.8100022510873,1093.8344379808216,1080.9840672539892,1088.1510009765625,9434053,1094.7816040039063,1120.3344555664062,0.006842791874445808,0.014288273756608062
2023-02-27,1087.3750050988056,1090.8672478016565,1073.543202799622,1080.91552734375,11199715,1096.8130126953124,1118.529013671875,-0.006649328655966902,0.01434926853680441
2023-02-28,1075.5516247048565,1080.5274845520237,1056.1734344203933,1060.2362060546875,21994038,1094.2771728515625,1116.0023046875,-0.01913130190652368,0.013546488588869428
2023-03-01,1070.0280642112666,1070.712820002187,1060.5557097259696,1069.982421875,11551145,1090.2577270507813,1113.4650952148438,0.009192494808849982,0.011274011983439365
2023-03-02,1066.8326656493814,1073.5203549354069,1059.802538079039,1061.833984375,9333535,1085.5101684570313,1111.1054638671876,-0.007615487257931708,0.011289716652572546
2023-03-03,1072.3789987479975,1092.6018137297042,1068.909698230002,1088.927001953125,14643807,1083.0085693359374,1109.3488647460938,0.025515304630292057,0.014602015647231728
2023-03-06,1095.5918675399987,1106.8216933590497,1095.5918675399987,1099.5633544921875,10171916,1082.7483520507812,1108.49521484375,0.009767736974090058,0.014718156683311013
2023-03-08,1099.563420263857,1104.2654263644915,1088.7444955670887,1103.51220703125,15782657,1081.9837158203125,1107.5210546875,0.003591291509424943,0.014501275508908956
2023-03-09,1102.8958764013148,1103.3066574341256,1075.095225544964,1076.9896240234375,16235128,1081.0866943359374,1105.82791015625,-0.024034698337561222,0.014735303415657573
2023-03-10,1068.8868957671646,1070.0280749321848,1056.8124450060086,1060.3046875,13334091,1079.0416015625,1103.8033471679687,-0.015492198022396542,0.015434827892127303
2023-03-13,1063.1806779260546,1070.0281154160118,1038.5298305140532,1042.8665771484375,12771592,1074.5131591796876,1101.4405200195313,-0.016446320154142047,0.015739622290549312
2023-03-14,1040.812257084253,1052.2018311560978,1035.8136967949142,1038.9635009765625,16027522,1070.3179565429687,1098.9640283203125,-0.0037426419231378905,0.015714752419090823
2023-03-15,1042.6839706485123,1049.1661484530055,1016.800539526596,1021.2057495117188,21728555,1066.4149108886718,1095.870350341797,-0.017091795282656697,0.015506090175123437
2023-03-16,1023.921951504309,1028.9433330363881,1005.2968594074098,1016.1157836914062,18363159,1061.0282470703125,1092.84697265625,-0.0049842706259206615,0.014836551835333061
2023-03-17,1024.7208434439497,1028.007574780085,1010.0901194945558,1014.8377075195312,34014213,1056.3286193847657,1090.1495349121094,-0.0012578056481240552,0.014850770632270523
2023-03-20,1011.1400066065017,1013.4224856028961,995.1625932582816,1004.8631591796875,19524589,1047.9222351074218,1087.2936950683593,-0.00982871277440367,0.010505523224091927
2023-03-21,1012.9431232711898,1038.0733342187905,1012.0529769869939,1036.1103515625,21400360,1041.5769348144531,1084.8541760253906,0.031095967741837427,0.015486757888317054
2023-03-22,1043.0948141638403,1046.0392280531037,1036.2473765076484,1039.26025390625,10920094,1035.1517395019532,1081.9307751464844,0.0030401224531728666,0.015450483574502181
2023-03-23,1035.3344834675563,1036.2018087285126,1023.94490772414,1026.11328125,16249370,1030.0641052246094,1079.0950207519531,-0.012650317961102275,0.014343443914819134
2023-03-24,1024.9490510644619,1027.1174243598298,1003.3796050761481,1005.7990112304688,12375945,1024.6135375976562,1076.147421875,-0.019797297618820986,0.01476070119468556
2023-03-27,1012.2812828490338,1028.9433318287538,1004.383890745215,1021.4339599609375,14054323,1022.4702758789062,1074.0105615234374,0.015544804236127918,0.015492912132847937
2023-03-28,1024.8349561252708,1030.0846702786253,1021.1829653124684,1026.2044677734375,12576424,1021.1943725585937,1072.0056298828124,0.004670402590376321,0.015613742134670573
2023-03-29,1022.0959186617868,1024.7436572444662,1009.3597140789179,1020.133056640625,18804065,1021.0871032714844,1070.0938256835936,-0.005916375657558426,0.01471828084183066
2023-03-31,1029.3999027039445,1069.7770709600845,1029.2629756900762,1064.116455078125,28171201,1025.8871704101562,1068.7448779296874,0.0431153545620222,0.019869537466547956
2023-04-03,1070.4846960590223,1072.3106311531849,1056.7896998650788,1064.299072265625,10293043,1030.8333068847655,1067.4370166015624,0.00017161391183129204,0.019826196704746207
2023-04-05,1071.8541464339423,1071.8541464339423,1053.8454651230938,1061.7427978515625,16262928,1036.5212707519531,1066.1022241210937,-0.0024018384312041174,0.019344556726150135
2023-04-06,1058.2275373074351,1074.592970502133,1058.2275373074351,1068.8638916015625,18435046,1039.7966247558593,1065.178271484375,0.006706985688444966,0.017204202459433632
2023-04-10,1072.7671126043012,1072.9496819536614,1059.779694186431,1061.2861328125,12961408,1041.9992126464845,1064.2155200195311,-0.0070895451222589,0.017513261156630523
2023-04-11,1065.4631729553812,1068.6586196822263,1060.9210357303307,1066.535888671875,10542367,1046.0414733886719,1063.4887768554688,0.004946597997528501,0.01671735774494935
2023-04-12,1066.5359087914262,1080.8927189104256,1063.660079131172,1071.2379150390625,18179087,1052.5853637695313,1063.1610180664063,0.004408690243928648,0.014494181895081906
2023-04-13,1074.1365320735108,1079.9797173840186,1069.1151503508545,1075.27783203125,12378208,1057.9697509765624,1063.3267260742186,0.0037712602732513645,0.014144185821290652
2023-04-17,1106.9814803229494,1106.9814803229494,1072.333391852291,1080.73291015625,17929479,1063.4225952148438,1063.3970239257812,0.005073180123777998,0.014142962346028723
2023-04-18,1085.0925121063174,1085.0925121063174,1061.8111761257844,1068.3619384765625,10405576,1068.2454833984375,1063.27376953125,-0.011446835349817275,0.014725505009264074
2023-04-19,1067.768405195298,1076.3733137885806,1064.64142217666,1073.6800537109375,12273475,1069.2018432617188,1063.38423828125,0.004977821693983531,0.00607731309415953
2023-04-20,1074.638679040759,1076.8755157885284,1064.595795217696,1070.9638671875,7007330,1069.8683227539063,1063.5586181640624,-0.0025297913601445288,0.00617315414910284
2023-04-21,1073.0638883289137,1077.7885951677931,1066.5587679261996,1072.3106689453125,7647317,1070.9251098632812,1063.741220703125,0.0012575604080362623,0.006080459360381645
2023-04-24,1084.1794719407253,1086.8727319946267,1071.8539885727766,1076.4190673828125,12936186,1071.6806274414062,1064.166220703125,0.0038313508915666095,0.005844384534237328
2023-04-25,1080.0709122812248,1086.7357798786459,1072.9952636709509,1084.65869140625,9236126,1074.0178833007812,1064.8066821289062,0.0076546618999151494,0.005505270174627141
2023-04-26,1086.005534613959,1089.2467445727555,1074.6159592843226,1078.290771484375,8617834,1075.1933715820312,1064.8993530273438,-0.005870897428221444,0.005949282684998587
2023-04-27,1084.1794457664448,1088.2878596252956,1079.1579437194785,1085.115234375,9167125,1076.581103515625,1065.0910791015624,0.006328963458743564,0.006096654706740286
2023-04-28,1087.3748753991613,1106.5021527689444,1087.2607695641375,1104.949951171875,15565210,1079.5483154296876,1065.85662109375,0.01827890363026685,0.00813438851386
2023-05-02,1112.1170391794083,1116.4994278601828,1108.4194062766874,1114.3310546875,12981805,1082.9081298828125,1066.9312133789062,0.008490070980749609,0.008312378275618818
2023-05-03,1116.1340858641377,1116.1340858641377,1101.549066588438,1104.767333984375,7061872,1086.5486694335937,1067.31466796875,-0.008582477050150028,0.007788354838287531
2023-05-04,1105.246884028871,1119.717799894209,1102.2568277931216,1117.5037841796875,8635233,1090.9310424804687,1067.4612060546874,0.011528626710366252,0.008201860449448933
2023-05-05,1114.3081951915199,1123.5978590907398,1112.0257162588239,1114.6505126953125,8746585,1095.29970703125,1067.5680249023437,-0.0025532544272048874,0.008203951369986175
2023-05-08,1118.4165791288924,1133.7777597410543,1115.7461404298203,1128.4139404296875,9153782,1100.9100341796875,1067.8574438476562,0.012347751674284035,0.008529698669719565
2023-05-09,1129.8290394334551,1135.2158009724574,1124.4652198090143,1131.9061279296875,6464721,1106.458740234375,1068.452255859375,0.0030947752193404288,0.008545472309820133
2023-05-10,1136.6766978121202,1141.173192717246,1132.659447469911,1139.6895751953125,10872255,1111.9618286132813,1069.0228759765625,0.006876407039037247,0.008522849025761557
2023-05-11,1140.762158669685,1145.5781493917782,1130.5365853892238,1132.24853515625,10557860,1117.3576049804688,1069.9486499023437,-0.006529005968829105,0.008618074099319107
2023-05-12,1127.4553650769165,1135.4897449397138,1121.3839680276494,1134.097412109375,6955341,1122.2558227539062,1071.0154858398437,0.0016329250122366634,0.008661094801677361
2023-05-15,1136.6309023578756,1143.3184701435996,1128.984483334697,1136.3341064453125,6833343,1125.39423828125,1071.9791479492187,0.0019722241776192195,0.007178032816094308
2023-05-16,1138.5026071786638,1141.0589403639667,1118.485181669263,1120.1514892578125,8717229,1125.9762817382812,1072.7638671875,-0.014241073198201004,0.008636693176127417
2023-05-17,1124.35127409302,1125.264241675661,1108.8304629473162,1113.5323486328125,8798967,1126.852783203125,1073.8297900390626,-0.0059091477255328595,0.008359365533293004
2023-05-18,1118.2112689036005,1121.6122266625744,1107.9856952056505,1111.1356201171875,10525531,1126.215966796875,1074.6528540039062,-0.002152365414949675,0.007486354949605295
2023-05-19,1111.1357155261294,1116.5679991928369,1104.1968724046772,1114.741943359375,8050447,1126.2251098632812,1075.7110131835936,0.003245619325755289,0.007538015452042593
2023-05-22,1111.5693019532657,1125.7207212869755,1110.3596592183865,1120.69921875,7434906,1125.4536376953124,1076.3464575195312,0.00534408472392478,0.006523937374625574
2023-05-23,1123.2783175836105,1126.6335119735163,1119.0784985578177,1120.49365234375,6092034,1124.3123901367187,1076.7650634765625,-0.0001834269202750649,0.006395023865330822
2023-05-24,1116.544972955841,1124.8075631613845,1110.8615367170432,1113.9656982421875,8112254,1121.7400024414062,1076.9741333007812,-0.005825962590602751,0.005900348000348479
2023-05-25,1111.0671339157268,1117.960213217733,1102.9186489083418,1113.828857421875,11487863,1119.8980346679687,1077.71091796875,-0.00012284114360827658,0.005731251573818474
2023-05-26,1122.0687058844728,1145.3500415058625,1118.7591533794464,1144.2088623046875,12626260,1120.9091796875,1079.3890014648437,0.027275289808105452,0.01082401301211623
2023-05-29,1150.8279550929283,1154.9364899661489,1144.5283465169668,1150.6453857421875,10010304,1122.3403076171876,1081.5445776367187,0.005625304653326557,0.010923896629680338
2023-05-30,1150.645307987406,1158.451475420254,1147.7921790871794,1150.3486328125,11342504,1125.3600219726563,1083.7722802734374,-0.00025790129032332576,0.009517105578208325
2023-05-31,1141.2416143873527,1145.7381091276332,1123.4382047768395,1127.5009765625,27107927,1126.756884765625,1085.898184814453,-0.019861505980269256,0.01169388656055741
2023-06-01,1132.1799698648445,1134.3483427772612,1122.0685033285554,1124.465087890625,14592692,1128.0898315429688,1088.0651708984376,-0.002692581855787579,0.011712884022739102
2023-06-02,1128.003101699598,1133.412563645759,1118.8731857024297,1120.7904052734375,15800644,1128.694677734375,1090.1842248535156,-0.00326793837955508,0.011770827988317413
2023-06-05,1126.268543700321,1133.8235582589482,1122.274114564264,1130.8563232421875,10908682,1129.7103881835938,1092.7040881347657,0.008981088632976197,0.011987778012156227
2023-06-06,1133.6865172838243,1135.6265579862757,1123.8946668621782,1131.8148193359375,7493309,1130.8425048828126,1094.6181774902343,0.0008475843253030746,0.011981216653875469
2023-06-07,1135.3071289198083,1141.241598708449,1128.7335456658939,1140.3970947265625,10312545,1133.48564453125,1096.6409143066405,0.0075827558042227405,0.011873531955493075
2023-06-08,1143.9805586437908,1148.9335976883083,1137.133121023714,1141.081787109375,12071109,1136.2109375,1098.9402844238282,0.0006003982174092037,0.011858576727715361
2023-06-09,1144.4369244051343,1145.144501301207,1131.1984746215855,1133.001708984375,5877018,1135.0902221679687,1101.4843383789062,-0.007081068347842723,0.008329516121938973
2023-06-12,1130.057315904061,1136.311281503828,1125.264025708016,1134.0059814453125,6391969,1133.4262817382812,1103.7357788085938,0.0008863821236755332,0.008043609337978895
2023-06-13,1138.9591656822827,1151.946463788879,1134.9647365494955,1150.759521484375,11248016,1133.4673706054687,1106.2268798828125,0.014773766905276542,0.009549741863029704
2023-06-14,1150.827933567815,1166.3488637759137,1149.0019986007082,1164.910888671875,13277380,1137.2083618164063,1109.1224365234375,0.012297414814561813,0.007220035549328647
2023-06-15,1164.888030487722,1169.7954267696327,1157.4471223513988,1165.23046875,11813494,1141.2848999023438,1111.144716796875,0.00027433864790227247,0.007004493705207449
2023-06-16,1168.7227738269123,1178.857064328992,1168.7227738269123,1176.5745849609375,24171579,1146.8633178710938,1113.3902270507813,0.009735512857904416,0.0067938464654536
2023-06-19,1179.5874324568545,1179.5874324568545,1160.7113056227922,1164.88818359375,6798554,1150.26650390625,1115.453134765625,-0.009932563151171192,0.008045695816989974
2023-06-20,1162.9480481347903,1170.457299404325,1157.2189687814275,1167.3074951171875,6921096,1153.815771484375,1117.4220068359375,0.0020768615885293773,0.0080185269840749
2023-06-21,1167.2618659292657,1173.1278723617306,1163.1534517577868,1170.5943603515625,6961603,1156.835498046875,1119.6081713867188,0.0028157664095569412,0.007864039683167658
2023-06-22,1166.8053921892115,1174.702723824018,1155.8494202932393,1157.4471435546875,7619166,1158.4720336914063,1121.426396484375,-0.011231231964013988,0.009012036411971671
2023-06-23,1154.4343325060674,1156.4885999942844,1146.7195697742059,1147.9749755859375,6628570,1159.9693603515625,1122.9611376953126,-0.008183672162911604,0.009134084767396786
2023-06-26,1144.437098137329,1148.2716583591261,1136.0832218598148,1139.210205078125,12641159,1160.4897827148438,1124.23978515625,-0.007634983944958318,0.009569387539256595
2023-06-27,1139.666736088607,1145.578264166708,1135.1474200849475,1139.62109375,9689466,1159.3759399414062,1125.417548828125,0.00036067853855548115,0.008162506014002726
2023-06-28,1147.1760589375283,1158.519990797568,1140.2600374666351,1154.708251953125,11354006,1158.3556762695312,1127.1444750976561,0.01323874951584103,0.00833574521489569
2023-06-30,1162.4229485666156,1167.1020122895738,1156.5113003301233,1164.180419921875,11151555,1158.2506713867188,1128.954482421875,0.008203083292016355,0.00881752461017901
2023-07-03,1167.7413136446191,1196.934300105854,1166.5087289327182,1194.058349609375,12154387,1159.9990478515624,1131.4163720703125,0.02566434650181204,0.011737888613157813
2023-07-04,1198.3037415268395,1198.3037415268395,1174.6799673322103,1181.7557373046875,8061643,1161.6858032226562,1133.6052734375,-0.010303191890674523,0.011778645044994894
2023-07-05,1190.9997357239995,1190.9997357239995,1175.8440646341217,1179.8155517578125,10248062,1162.9366088867187,1135.673203125,-0.0016417822106792324,0.011817069908965049
2023-07-06,1175.958111582341,1207.1824197013011,1175.958111582341,1204.5804443359375,19117987,1166.3352172851562,1138.0716381835937,0.02099047816519084,0.013397336074508236
2023-07-07,1202.8686056265724,1216.5406584496827,1199.6730384312104,1202.2294921875,13375267,1170.8134521484376,1140.5504125976563,-0.0019516771665121224,0.01260412302716284
2023-07-10,1227.4738168988026,1258.1047776229054,1221.128565671655,1248.5411376953125,33240016,1180.870068359375,1143.8189306640625,0.03852146849562543,0.015869883794179324
2023-07-11,1256.6895309307056,1264.4955779542368,1249.705166712445,1262.076171875,20069348,1193.1566650390625,1146.961455078125,0.010840679390565988,0.014817529462802626
2023-07-12,1262.806571231475,1279.103541836806,1260.683840337917,1263.468505859375,18733835,1205.54140625,1149.9442041015625,0.0011032091528251353,0.014763435627456498
2023-07-13,1270.8408996155135,1277.7339788902639,1249.545369524751,1252.170166015625,14682934,1215.28759765625,1152.8922607421875,-0.008942320122229841,0.015921508308300646
2023-07-14,1255.3657025022662,1260.341562579208,1243.9989491216202,1251.120361328125,15124144,1223.981591796875,1155.5645922851563,-0.0008383881967419793,0.01617900978185201
2023-07-17,1253.9963391795925,1285.060901535764,1245.3228457945552,1276.6842041015625,22220040,1232.2441772460938,1158.8052661132813,0.020432760558944274,0.015594834537964211
2023-07-18,1285.9509768018002,1295.286283587151,1274.995004828538,1287.52587890625,25867313,1242.82119140625,1161.9875048828126,0.008492056821770566,0.014387546610125304
2023-07-19,1291.8854597114334,1303.7543992835303,1276.8210735612868,1297.294921875,39122156,1254.5691284179688,1165.2952807617187,0.007587453680580669,0.013939428202521299
2023-07-20,1276.014839753512,1301.213635792283,1276.014839753512,1295.723876953125,38717624,1263.6834716796875,1168.415966796875,-0.0012110160113818491,0.013693713229976985
2023-07-21,1290.3576048302098,1293.2755748788927,1248.1205739980844,1255.6134033203125,30249238,1269.0218627929687,1170.8832641601562,-0.030956034959494394,0.018219235431095163
2023-07-24,1227.0514151401742,1243.8423605772516,1221.2648606691866,1230.2166748046875,23727866,1267.1894165039062,1172.8056494140626,-0.020226550981748415,0.015262972003940431
2023-07-25,1233.4810641733905,1239.0203294862108,1226.5569523456327,1229.425537109375,12026020,1263.9243530273438,1174.6674780273438,-0.0006430880929476634,0.014662208262172264
2023-07-26,1229.029726310642,1259.6936470475673,1229.029726310642,1249.4063720703125,12911012,1262.5181396484375,1177.2525756835937,0.016252171732105358,0.01581541671196988
2023-07-27,1253.2889256301971,1255.06933898356,1231.6758304667376,1237.7838134765625,17226898,1261.0795043945313,1179.7376049804689,-0.009302464637258923,0.015835895713183445
2023-07-28,1242.4081558253793,1257.6412248805652,1236.7204929547063,1250.2225341796875,20827852,1260.9897216796876,1182.5193432617189,0.010049186754339967,0.016220988974183632
2023-07-31,1250.222567835286,1263.1062644351005,1245.3261593927457,1260.8065185546875,8551174,1259.401953125,1185.440634765625,0.008465680377409468,0.014940879435822159
2023-08-01,1263.6503718598296,1265.6286894674379,1239.0697997346808,1242.9769287109375,9536632,1254.9470581054688,1187.8861889648438,-0.014141416292952513,0.015032123400439931
2023-08-02,1240.9985763343113,1242.383422770223,1218.4458286875906,1229.697509765625,12748214,1248.1873168945312,1190.0702661132811,-0.010683560280627447,0.014652132973431898
2023-08-03,1224.23249959185,1236.8936606795558,1215.7010043381908,1224.5291748046875,10168350,1241.0678466796876,1192.2815356445312,-0.004202931956756251,0.014591147955550708
2023-08-04,1235.8550243989196,1244.3617658987635,1222.4024889169664,1241.1717529296875,22885610,1239.623681640625,1194.8283935546874,0.013591001723298746,0.012638534570928828
2023-08-07,1246.834785043854,1250.494624650405,1238.9215138972052,1248.244384765625,5982870,1241.4264526367188,1196.9091040039064,0.005698350626529347,0.010801009199198908
2023-08-08,1250.2967221809695,1253.4867351589849,1236.2259624118224,1240.7265625,9844072,1242.5565551757813,1198.7107275390624,-0.006022716671011952,0.01105114284253085
2023-08-09,1238.8472469851743,1250.7912910864598,1227.1009863432985,1248.911865234375,11486586,1242.5071044921874,1200.6819921875,0.006597185054120214,0.009932856588610964
2023-08-10,1248.788167272386,1261.177404750792,1240.6276075945868,1254.475830078125,15470598,1244.1763061523438,1203.2214892578124,0.0044550500308568886,0.009441083527293948
2023-08-11,1252.4975295128647,1265.5544976220099,1242.5565564009414,1259.767822265625,22179330,1245.1308349609376,1205.9275439453124,0.004218488758902961,0.009016748840778174
2023-08-14,1255.737002454242,1277.1523130180672,1248.8128913733601,1274.6546630859375,9575812,1246.5156494140624,1209.0048291015626,0.011817130551516453,0.009388076327789999
2023-08-16,1261.672044700447,1277.3996937112483,1261.672044700447,1273.6160888671875,10203112,1249.5795654296876,1211.8600244140625,-0.0008147887022478262,0.007788589181688913
2023-08-17,1269.6348629683328,1275.0752365265755,1252.695518025622,1255.2425537109375,13673744,1252.1340698242188,1214.3285791015626,-0.014426274382724147,0.008543946636062288
2023-08-18,1251.9041214413387,1274.827925208279,1240.6771930744892,1264.5406494140625,18639978,1256.1352172851562,1216.8114501953125,0.007407409568482626,0.008380935348025073
2023-08-21,1260.6443643964944,1268.3374245054665,1248.5836072167706,1250.74267578125,9221746,1257.0923095703124,1219.00466796875,-0.010911451236625624,0.00860126715151647
2023-08-22,1249.204008079304,1259.6517042081298,1240.319812990251,1250.44482421875,7713044,1257.312353515625,1221.3535302734374,-0.0002381397614932279,0.008428903314768225
2023-08-23,1252.8272476636503,1262.0838090060652,1249.2288807667073,1251.8345947265625,9517952,1258.4231567382812,1223.7101025390625,0.0011114208967042405,0.008139886333647177
2023-08-24,1260.6195534341234,1260.6195534341234,1226.4227081001463,1230.7904052734375,14140020,1256.6110107421875,1225.3107202148437,-0.016810678936159063,0.009567006560244165
2023-08-25,1218.9778633049934,1243.2978613921046,1212.3271367872899,1225.1075439453125,22222400,1253.6741821289063,1226.5146533203124,-0.004617245392697478,0.00937632277972243
2023-08-28,1226.9190501118926,1232.8749678308823,1206.6193456890517,1212.8978271484375,12580826,1248.9871826171875,1227.4680004882812,-0.009966240806545956,0.009349090498189251
2023-08-29,1217.0173382536789,1217.7121468384466,1195.2285336373561,1201.2838134765625,16876644,1241.65009765625,1227.9621850585938,-0.009575426232875661,0.007693461420538451
2023-08-30,1207.0659417448908,1212.5255327642963,1198.628391987628,1200.1422119140625,12168946,1234.3027099609376,1228.667265625,-0.0009503179429315445,0.007683652039311153
2023-08-31,1202.5989377093504,1203.5915905675504,1191.133748727762,1194.65771484375,21638600,1228.2442260742187,1229.2142700195313,-0.004569872649979989,0.007076236813483473
2023-09-01,1194.4343955405523,1203.9141576589248,1192.0023233270636,1197.4619140625,18112842,1221.5363525390626,1229.75162109375,0.002347282559604702,0.006227416448221521
2023-09-04,1197.4619529612135,1202.921543874001,1193.8140262826475,1196.494140625,9347626,1216.1114990234375,1230.5325610351563,-0.0008081872384706479,0.006054314955971148
2023-09-05,1201.1100268699734,1208.033756715794,1197.3627378820318,1202.8968505859375,8675876,1211.3567016601562,1231.6309985351563,0.005351225504199197,0.006705058733560321
2023-09-06,1201.6560920331103,1209.125708635972,1199.745186611218,1205.4281005859375,8200370,1206.7160522460938,1232.9553564453124,0.002104295142818735,0.006793438763357676
2023-09-07,1201.9537313347682,1210.1679582595825,1196.6430625915527,1207.06591796875,13652572,1204.343603515625,1234.3042529296874,0.0013587018437817289,0.005140736937696325
2023-09-08,1211.0365924741222,1218.9778160313297,1202.5742018862823,1215.1064453125,23109288,1203.3434936523438,1235.512216796875,0.0066612164456441025,0.005693759663420788
2023-09-11,1216.9924464989115,1229.326207160582,1216.9924464989115,1228.20947265625,13271074,1204.874658203125,1236.7927978515625,0.010783439915323711,0.005764524319480332
2023-09-12,1232.3787090583842,1232.3787090583842,1209.0265228175713,1210.4659423828125,16255666,1205.79287109375,1237.1209497070313,-0.01444666457022481,0.006880627725361624
2023-09-13,1211.0365644667,1222.2783103355039,1204.2120756300537,1216.52099609375,12803338,1207.4307495117187,1237.8162548828125,0.00500225037229729,0.006970894925145843
2023-09-14,1220.9630582690309,1223.8417758931353,1213.5181615722684,1217.6376953125,9209636,1209.7287475585938,1238.5726977539061,0.0009179448791560851,0.0066596561887732626
2023-09-15,1224.9337835939812,1224.9337835939812,1215.7517434819517,1219.8961181640625,25468592,1211.97216796875,1238.8790112304687,0.0018547576674545763,0.006658024871097557
2023-09-18,1211.061482045193,1216.4962329024152,1207.0908701058952,1209.274658203125,7516300,1213.2502197265626,1239.0199145507813,-0.008706856102569382,0.007435251808620746
2023-09-20,1202.623798606989,1204.8821081322808,1168.8487603007638,1182.323974609375,57081884,1211.1929321289062,1237.6955712890624,-0.022286652094236636,0.01027057547748124
2023-09-21,1178.750555955457,1186.2699748730859,1171.3304992731428,1173.712890625,12226182,1208.0214111328125,1235.9283056640625,-0.0072831847863188415,0.010315600195563043
2023-09-22,1179.2717940052096,1182.47307577697,1166.3673046768697,1168.8240966796875,19176786,1204.1972290039062,1234.0354174804688,-0.004165238351185874,0.010226715994405071
2023-09-25,1166.5657437194718,1171.6779308453931,1158.9720452955405,1161.6273193359375,14254884,1198.84931640625,1232.224560546875,-0.0061572800938944905,0.00964474888473135
2023-09-26,1160.684188171601,1166.4663425671888,1159.2200494490667,1162.6446533203125,10087782,1192.2928344726563,1230.4550463867188,0.0008757834526107455,0.008324699153853855
2023-09-27,1163.1410372849095,1177.1871000752483,1160.6594050312615,1175.7476806640625,11722778,1188.8210083007812,1228.4363159179688,0.011270019009101295,0.009163032568462137
2023-09-28,1182.7459002555731,1182.7459002555731,1153.9589668880435,1158.4755859375,14518346,1183.0164672851563,1225.8553100585937,-0.01469030729178833,0.009396825702651844
2023-09-29,1162.2973995824232,1175.847137006539,1158.475709840611,1163.8856201171875,12342014,1177.641259765625,1223.1871240234375,0.004669959596351303,0.009721447588977413
2023-10-03,1156.415758225436,1159.220075299941,1149.492028660551,1150.55908203125,8859056,1170.7075561523438,1220.283828125,-0.011450041013992163,0.009671212009825963
2023-10-04,1146.0178196869251,1150.981084388904,1139.1189302205564,1148.5738525390625,10286386,1164.6374755859374,1218.143037109375,-0.001725447674258196,0.00968941480649761
2023-10-05,1151.105104982258,1156.14276991832,1146.017758932428,1148.549072265625,10953682,1161.2599853515626,1216.5096850585937,-2.1574819401237733e-05,0.00764156991986585
2023-10-06,1150.0132553057874,1153.8597853939605,1147.5316229908371,1150.4847412109375,5431026,1158.9371704101563,1214.930869140625,0.0016853167113655143,0.007591903073610082
2023-10-09,1145.5711149238573,1147.4818990309532,1139.0691900320726,1140.6822509765625,7576878,1156.1229858398438,1212.75638671875,-0.008520313119544265,0.00785221921481802
2023-10-10,1144.8018394410437,1150.435072150941,1143.4121010954177,1145.719970703125,10236032,1154.5322509765624,1210.9151098632813,0.004416409321920778,0.00800150827084976
2023-10-11,1148.7227620999727,1166.2182699823193,1148.0031129607796,1163.910400390625,9814118,1154.6588256835937,1209.1888671875,0.015876854862132417,0.009692465567405339
2023-10-12,1163.3148210249558,1171.0078811502246,1160.485663265934,1166.0693359375,12554450,1153.6909912109375,1207.2941235351564,0.0018548984063984086,0.008918787188215442
2023-10-13,1161.4040366702475,1170.0897506197043,1156.0188455521982,1166.0198974609375,10150316,1154.4454223632813,1205.7549829101563,-4.239754450174882e-05,0.007466961013121568
2023-10-16,1163.885548402189,1168.6254903286665,1159.4186102633319,1163.4140625,5929036,1154.3982666015625,1204.4293139648437,-0.002234811744303733,0.007375112260572439
2023-10-17,1169.3451452373686,1171.18152891328,1162.0491704758838,1168.972900390625,7928180,1156.2396484375,1203.3181884765625,0.00477803910903396,0.006284412621456523
2023-10-18,1168.9729714451066,1174.8048077319042,1151.9737890772074,1153.4627685546875,8918320,1156.7285400390624,1201.5640087890624,-0.013268170571580029,0.00783354352926664
